date,gdelt_articles,gdelt_robust,gdelt_sentiment_score
2023-09-06,0.3816,0.1903973509933773,-0.2466
2023-09-07,0.3855,0.2119205298013244,-0.4002
2023-09-08,0.3504,0.0182119205298011,-0.4051
2023-09-09,0.2013,-0.804635761589404,-0.4828
2023-09-10,0.2098,-0.7577262693156733,-0.5814
2023-09-11,0.5012,0.8504415011037524,0.0884
2023-09-12,0.4906,0.7919426048565118,-0.396
2023-09-13,0.5086,0.8912803532008831,-0.2959
2023-09-14,0.3912,0.2433774834437084,-0.5176
2023-09-15,0.4194,0.3990066225165561,-0.1447
2023-09-16,0.3426,-0.0248344370860927,-0.2968
2023-09-17,0.3577,0.0584988962472406,-0.3731
2023-09-18,0.4854,0.7632450331125825,-0.3563
2023-09-19,0.4541,0.5905077262693155,-0.4075
2023-09-20,0.358,0.0601545253863132,0.2503
2023-09-21,0.2753,-0.3962472406181016,-0.0934
2023-09-22,0.2683,-0.4348785871964681,-0.2859
2023-09-23,0.1883,-0.8763796909492274,-0.5343
2023-09-24,0.1736,-0.9575055187637967,-0.3534
2023-09-25,0.29,-0.3151214128035322,0.175
2023-09-26,0.2677,-0.4381898454746137,0.6229
2023-09-27,0.2485,-0.5441501103752759,-0.4307
2023-09-28,0.2317,-0.6368653421633554,-0.7571
2023-09-29,0.3509,0.0209713024282559,-1.7559
2023-09-30,0.2586,-0.4884105960264901,-1.0378
2023-10-01,0.1925,-0.8532008830022074,0.7611
2023-10-02,0.2693,-0.4293598233995586,-0.1964
2023-10-03,0.2545,-0.511037527593819,-0.342
2023-10-04,0.2667,-0.4437086092715233,-0.2243
2023-10-05,0.3817,0.1909492273730682,-0.0524
2023-10-06,0.4079,0.3355408388520969,-0.6755
2023-10-07,0.2427,-0.576158940397351,0.3343
2023-10-08,0.198,-0.8228476821192052,0.1365
2023-10-09,0.2173,-0.7163355408388521,0.1812
2023-10-10,0.2741,-0.4028697571743929,-0.1924
2023-10-11,0.2674,-0.4398454746136864,0.3095
2023-10-12,0.3143,-0.1810154525386313,0.176
2023-10-13,0.2356,-0.6153421633554084,0.0988
