date,gdelt_articles,gdelt_robust,gdelt_sentiment_score
2024-06-14,1.0532,0.00272541449012,0.3744
2024-06-15,0.901,-0.688621394503747,0.6107
2024-06-16,0.8547,-0.8989325459913691,0.7256
2024-06-17,1.1716,0.5405405405405403,0.6527
2024-06-18,1.4778,1.931410401998637,0.5452
2024-06-19,1.1389,0.3920054508289803,0.5539
2024-06-20,1.0746,0.099931864637747,0.7462
2024-06-21,1.0656,0.0590506472859419,0.436
2024-06-22,0.8589,-0.8798546445605265,0.4231
2024-06-23,0.9135,-0.6318419259595728,0.5394
2024-06-24,1.2551,0.919827390415626,0.2087
2024-06-25,1.1493,0.4392459686577332,0.475
2024-06-26,1.1499,0.4419713831478533,0.5823
2024-06-27,0.9355,-0.5319100613218258,0.8694
2024-06-28,0.9485,-0.4728594140358843,0.7837
2024-06-29,0.8797,-0.7853736089030202,0.3835
2024-06-30,0.9679,-0.3847376788553258,0.6852
2024-07-01,0.9913,-0.2784465137406314,0.5981
2024-07-02,0.9957,-0.2584601408130816,0.333
2024-07-03,0.9772,-0.3424937542584601,0.2935
2024-07-04,0.818,-1.0656370656370655,0.5231
2024-07-05,0.9111,-0.6427435839200542,0.3053
2024-07-06,0.8645,-0.8544174426527362,0.3579
2024-07-07,0.8195,-1.0588235294117645,-0.0412
2024-07-08,0.9811,-0.3247785600726776,0.5177
2024-07-09,1.0392,-0.0608675902793553,0.5876
2024-07-10,1.0531,0.0022711787417667,0.4255
2024-07-11,1.0704,0.0808539632069045,0.5871
2024-07-12,1.0594,0.0308880308880305,0.3517
2024-07-13,0.7678,-1.2936634113104697,0.5868
2024-07-14,0.8417,-0.9579831932773104,0.4651
2024-07-15,1.0611,0.0386100386100383,0.6983
2024-07-16,1.1709,0.5373608903020669,1.2694
2024-07-17,1.2199,0.7599364069952304,1.0651
2024-07-18,1.13,0.3515784692255275,0.6616
2024-07-19,1.0395,-0.0595048830342942,0.2193
2024-07-20,0.8309,-1.0070406540994774,0.0845
2024-07-21,0.7471,-1.3876902112196223,0.6438
2024-07-22,0.9493,-0.4692255280490571,0.4674
2024-07-23,0.9516,-0.4587781058369291,0.7157
2024-07-24,1.0294,-0.1053826936179871,0.4869
2024-07-25,1.0801,0.124914830797184,0.4409
2024-07-26,0.9551,-0.4428798546445605,0.5647
2024-07-27,0.9007,-0.6899841017488075,0.632
2024-07-28,0.9347,-0.5355439473086531,0.3608
2024-07-29,1.0835,0.1403588462411988,0.4718
2024-07-30,1.0933,0.1848739495798317,0.5786
2024-07-31,0.9752,-0.351578469225528,0.4572
2024-08-01,1.141,0.4015444015444016,0.4179
2024-08-02,1.142,0.406086759027935,0.4244
2024-08-03,0.8988,-0.6986145809675216,0.2671
2024-08-04,0.8322,-1.0011355893708829,0.2687
2024-08-05,1.2896,1.0765387235975472,-0.7034
2024-08-06,1.4109,1.6275266863502156,-0.2117
2024-08-07,0.9144,-0.6277538042243922,0.3817
2024-08-08,1.1018,0.22348398818987,0.3274
2024-08-09,0.9598,-0.4215307744719508,0.3981
2024-08-10,0.9342,-0.5378151260504198,0.6409
2024-08-11,0.8885,-0.7454008630479217,0.8574
2024-08-12,1.0423,-0.0467862820803996,0.6067
2024-08-13,1.3162,1.1973654326595502,0.8523
2024-08-14,1.2061,0.6972518737224616,0.688
2024-08-15,1.1198,0.3052464228934813,0.6935
2024-08-16,1.1887,0.6182148535089714,1.1551
2024-08-17,0.9756,-0.3497615262321141,0.8955
2024-08-18,0.8462,-0.937542584601408,0.8235
2024-08-19,0.9448,-0.4896661367249601,0.6417
2024-08-20,1.0485,-0.0186236656824891,0.6103
2024-08-21,0.944,-0.4933000227117874,0.6055
2024-08-22,0.9304,-0.555076084487849,0.3314
2024-08-23,1.135,0.3742902566431978,0.1345
2024-08-24,0.921,-0.5977742448330678,0.6294
2024-08-25,1.0604,0.0354303883715649,0.2465
2024-08-26,1.4252,1.692482398364751,0.0947
2024-08-27,1.0558,0.014535543947309,0.5565
2024-08-28,1.0795,0.1221894163070629,0.4162
2024-08-29,1.2295,0.8035430388371565,0.4629
2024-08-30,1.1913,0.6300249829661595,0.4922
2024-08-31,1.1134,0.2761753349988641,0.4011
2024-09-01,0.9312,-0.5514421985010216,0.5697
2024-09-02,0.9565,-0.4365205541676127,0.933
2024-09-03,1.0765,0.1085623438564616,0.4293
2024-09-04,1.0236,-0.1317283670224842,0.6251
2024-09-05,0.9485,-0.4728594140358843,0.7047
2024-09-06,1.0427,-0.0449693390869862,0.6202
2024-09-07,1.09,0.1698841698841703,-0.009
2024-09-08,1.5834,2.411083352259822,1.8088
2024-09-09,2.3726,5.995911878264817,1.1544
2024-09-10,2.0093,4.345673404496933,0.7233
2024-09-11,1.3231,1.228707699295934,0.3107
2024-09-12,1.1195,0.3038837156484212,0.8662
2024-09-13,1.2802,1.0338405632523278,0.998
2024-09-14,1.2523,0.9071087894617303,0.7726
2024-09-15,1.1269,0.3374971610265728,1.555
2024-09-16,1.2267,0.7908244378832608,1.4676
2024-09-17,1.1402,0.3979105155575748,0.74
2024-09-18,1.1141,0.2793549852373386,0.6529
2024-09-19,1.3039,1.1414944356120826,0.7176
2024-09-20,1.2629,0.95525777878719,1.0481
2024-09-21,1.1977,0.6590960708607766,-0.0571
2024-09-22,1.0332,-0.088121735180559,1.0573
2024-09-23,1.1131,0.2748126277538041,0.7428
2024-09-24,1.1056,0.2407449466272992,0.3857
2024-09-25,1.1118,0.2689075630252096,0.4832
2024-09-26,1.1525,0.4537815126050423,0.5438
2024-09-27,1.0674,0.0672268907563021,0.7684
2024-09-28,0.9747,-0.3538496479672948,1.0038
2024-09-29,0.9308,-0.5532591414944356,0.5892
2024-09-30,1.1019,0.2239382239382244,0.3781
2024-10-01,1.3126,1.1810129457188276,-0.0934
2024-10-02,1.0621,0.0431523960935728,0.4393
2024-10-03,1.0288,-0.1081081081081082,0.7892
2024-10-04,0.9728,-0.3624801271860093,0.7744
2024-10-05,0.9225,-0.5909607086077672,0.7417
2024-10-06,0.9354,-0.5323642970701792,0.9225
2024-10-07,1.0618,0.0417896888485128,0.687
2024-10-08,1.3132,1.1837383602089475,0.8883
2024-10-09,1.1969,0.6554621848739498,0.7281
2024-10-10,1.0329,-0.089484442425619,0.602
2024-10-11,1.0292,-0.1062911651146948,0.6384
2024-10-12,0.9727,-0.3629343629343627,0.7807
2024-10-13,0.9468,-0.4805814217578922,0.5036
2024-10-14,1.0456,-0.0317965023847371,0.4215
2024-10-15,1.2279,0.7962752668635019,1.16
2024-10-16,1.0855,0.1494435612082667,0.7563
2024-10-17,1.1017,0.2230297524415167,0.8758
2024-10-18,1.0791,0.1203724733136496,0.8812
2024-10-19,0.9593,-0.4238019532137175,0.7388
2024-10-20,0.9742,-0.356120826709062,0.7213
2024-10-21,1.0864,0.1535316829434478,0.5483
2024-10-22,1.1066,0.2452873041108336,0.7249
2024-10-23,1.1992,0.6659096070860777,0.6058
2024-10-24,1.2631,0.9561662502838968,0.6416
2024-10-25,1.1971,0.6563706563706565,0.6587
2024-10-26,0.9847,-0.3084260731319552,0.6053
2024-10-27,0.9484,-0.4733136497842377,0.6451
2024-10-28,1.3297,1.2586872586872588,0.861
2024-10-29,1.2153,0.7390415625709744,0.9173
2024-10-30,1.1095,0.2584601408130816,0.9171
2024-10-31,1.0882,0.161707926413809,1.2172
2024-11-01,1.2168,0.7458550987962757,0.6417
2024-11-02,1.1205,0.3084260731319557,0.7541
2024-11-03,1.0234,-0.1326368385191909,0.7718
2024-11-04,1.2389,0.846241199182375,0.8823
2024-11-05,1.0287,-0.1085623438564616,0.8105
2024-11-06,0.9382,-0.519645696116284,0.7162
2024-11-07,1.0116,-0.1862366568248917,1.0426
2024-11-08,1.1131,0.2748126277538041,1.1087
2024-11-09,0.9715,-0.3683851919146033,0.8249
2024-11-10,0.9126,-0.6359300476947535,0.8842
2024-11-11,0.9377,-0.5219168748580512,1.2769
2024-11-12,1.17,0.5332727685668858,1.0235
2024-11-13,1.0576458333333334,0.0229199788023318,0.6671
2024-11-14,1.1263458333333334,0.3349799379211145,0.5177
2024-11-15,0.9843541666666668,-0.3099969717616774,0.8556
2024-11-16,0.8253565217391304,-1.032221114062546,0.7221
2024-11-17,0.7809956521739131,-1.2337240419081843,0.536
2024-11-18,1.1429708333333333,0.4104966310848661,0.6464
2024-11-19,1.1318333333333337,0.3599061246120069,0.5836
2024-11-20,1.5402,2.214853508971156,0.438
2024-11-21,1.2777666666666667,1.0227874933757284,0.6204
2024-11-22,1.2701541666666667,0.988208797032326,1.2874
2024-11-23,1.0225347826086957,-0.1365669652114664,0.7874
2024-11-24,0.9120272727272728,-0.6385315797080501,0.8128500000000001
2024-11-25,1.2583458333333333,0.934571125747596,0.8383
2024-11-26,1.3541708333333335,1.369842531607237,0.9675
2024-11-27,1.115425,0.2853736089030207,1.0139
2024-11-28,1.3864,1.516238928003634,1.2246
2024-11-29,1.2451,0.8744038155802865,1.4072
2024-11-30,1.0204,-0.1462639109697933,1.093
2024-12-01,0.8819,-0.7753804224392455,1.4275
2024-12-02,1.0575,0.0222575516693169,1.4742
2024-12-03,1.134,0.3697478991596634,0.8487
2024-12-04,1.1507,0.4456052691346811,0.9865
2024-12-05,1.2956,1.103792868498751,0.6565
2024-12-06,1.0574,0.0218033159209625,0.5548
2024-12-07,0.9797,-0.331137860549625,0.3209
2024-12-08,0.7969,-1.161480808539631,0.6157
2024-12-09,0.9855,-0.3047921871451279,0.7886
2024-12-10,1.0347,-0.0813081989552578,0.9329
2024-12-11,1.0326,-0.0908471496706791,1.0
2024-12-12,1.2479,0.8871224165341811,0.5427
2024-12-13,1.1557,0.4683170565523504,0.7839
2024-12-14,1.0289,-0.1076538723597549,0.3929
2024-12-15,0.9423,-0.5010220304337948,1.1177
2024-12-16,1.1604,0.4896661367249606,0.6191
2024-12-17,1.0366,-0.0726777197365433,0.7977
2024-12-18,1.0123,-0.1830570065864183,0.7542
2024-12-19,1.0822,0.1344537815126053,0.6957
2024-12-20,1.1036,0.2316602316602312,0.897
2024-12-21,0.9406,-0.5087440381558026,0.5765
2024-12-22,0.9501,-0.4655916420622303,0.9612
2024-12-23,1.1008,0.2189416307063366,1.2001
2024-12-24,1.1104,0.2625482625482628,1.3932
2024-12-25,1.1815,0.5855098796275265,1.0926
2024-12-26,1.1212,0.3116057233704291,1.2694
2024-12-27,0.9575,-0.4319781966840787,0.7675
2024-12-28,0.9505,-0.4637746990688164,0.4187
2024-12-29,0.9344,-0.5369066545537131,0.5789
2024-12-30,0.9237,-0.5855098796275265,0.7633
2024-12-31,1.2648,0.9638882580059044,1.2661
2025-01-01,1.0177,-0.1585282761753346,0.7977
2025-01-02,1.271,0.9920508744038148,0.7479
2025-01-03,1.3557,1.3767885532591406,0.0497
2025-01-04,1.2784,1.0256643197819666,0.1049
2025-01-05,0.9496,-0.467862820803997,0.4875
2025-01-06,1.0328,-0.0899386781739724,0.927
2025-01-07,1.1037,0.2321144674085846,0.7894
2025-01-08,0.9455,-0.4864864864864862,0.5263
2025-01-09,0.8743,-0.8099023393141038,0.3994
2025-01-10,0.957,-0.4342493754258459,0.3211
2025-01-11,1.0899,0.1694299341358169,-0.0049
2025-01-12,0.9422,-0.5014762661821481,0.1985
2025-01-13,1.0964,0.1989552577787874,0.4452
2025-01-14,1.0608,0.0372473313649783,0.2982
2025-01-15,1.0812,0.1299114240290708,0.0745
2025-01-16,1.2544,0.9166477401771516,0.3205
2025-01-17,1.6646,2.77992277992278,0.162
2025-01-18,1.3856,1.512605042016806,-0.0309
2025-01-19,1.8191,3.4817170111287745,-0.5768
2025-01-20,1.4226,1.680672268907563,0.5193
2025-01-21,1.2515,0.9034749034749036,0.3462
2025-01-22,1.3719,1.450374744492391,0.903
2025-01-23,1.0947,0.1912332500567795,0.3797
2025-01-24,1.1047,0.2366568248921191,0.9811
2025-01-25,0.8765,-0.7999091528503293,0.7229
2025-01-26,0.8954,-0.7140585964115373,0.6993
2025-01-27,1.3763,1.470361117419941,0.8261
2025-01-28,1.4221,1.6784010901657953,0.4705
2025-01-29,1.0542,0.0072677719736545,0.41
2025-01-30,1.0488,-0.0172609584374291,0.6166
2025-01-31,1.3269,1.245968657733363,0.5599
2025-02-01,1.1463,0.4256188962071319,0.2133
2025-02-02,0.81,-1.1019759255053363,0.2523
2025-02-03,1.2902,1.0792641380876673,0.1063
2025-02-04,1.0633,0.0486032250738129,0.3382
2025-02-05,1.1235,0.3220531455825571,0.5619
2025-02-06,1.2704,0.9893254599136948,0.3478
2025-02-07,1.2249,0.7826481944129006,0.612
2025-02-08,1.0178,-0.1580740404269812,0.2789
2025-02-09,1.0504,-0.0099931864637746,0.8129
2025-02-10,1.1452,0.4206223029752441,0.9128
2025-02-11,1.0547,0.0095389507154212,0.7269
2025-02-12,1.4009,1.582103111514876,0.5717
2025-02-13,1.0983,0.2075857369975019,0.665
2025-02-14,1.389,1.528049057460822,0.0832
2025-02-15,0.9738,-0.3579377697024754,0.7006
2025-02-16,0.9761,-0.3474903474903474,0.544
2025-02-17,1.1252,0.3297751533045649,0.7571
2025-02-18,0.9586,-0.4269816034521914,0.4653
2025-02-19,1.141,0.4015444015444016,0.6726
2025-02-20,1.2388,0.8457869634340216,0.6283
2025-02-21,1.2499,0.896207131501249,0.5633
2025-02-22,1.0995,0.2130365659777421,0.3616
2025-02-23,0.9929,-0.2711787417669768,0.8734
2025-02-24,1.1898,0.6232114467408583,1.1208
2025-02-25,1.2223,0.7708380649557116,0.151
2025-02-26,1.2194,0.7576652282534636,0.2266
2025-02-27,1.1779,0.5691573926868041,0.7001
2025-02-28,1.039,-0.061776061776062,0.3343
2025-03-01,0.8387,-0.9716102657279124,0.8838
2025-03-02,1.0144,-0.173518055870997,1.0244
2025-03-03,1.0375,-0.0685895980013621,0.9865
2025-03-04,1.1184,0.2988871224165345,0.9295
2025-03-05,1.0557,0.0140813081989557,0.7889
2025-03-06,1.0366,-0.0726777197365433,0.9772
2025-03-07,1.0548,0.0099931864637746,0.8358
2025-03-08,0.8828,-0.771292300704065,0.789
2025-03-09,0.8561,-0.8925732455144217,0.5712
2025-03-10,1.1396,0.3951851010674537,0.8745
2025-03-11,1.0182,-0.1562570974335679,0.3666
2025-03-12,1.0471,-0.024982966159437,0.2663
2025-03-13,1.1156,0.2861685214626387,0.5131
2025-03-14,1.1706,0.5359981830570069,0.5816
2025-03-15,0.8885,-0.7454008630479217,0.4491
2025-03-16,0.9051,-0.6699977288212579,0.7954
2025-03-17,0.9532,-0.4515103338632746,0.9371
2025-03-18,0.9821,-0.3202362025891437,0.3399
2025-03-19,1.0889,0.1648875766522824,0.5181
2025-03-20,0.9839,-0.3120599591187825,0.4143
2025-03-21,1.2109,0.7190551896434252,0.0982
2025-03-22,0.9365,-0.5273677038382918,-0.2857
2025-03-23,0.8895,-0.7408585055643878,0.2432
2025-03-24,1.0534,0.0036338859868267,0.6234
2025-03-25,1.1701,0.5337270043152391,1.1277
2025-03-26,1.0118,-0.185328185328185,0.7506
2025-03-27,0.9944,-0.2643652055416762,0.6414
2025-03-28,0.9668,-0.389734272087213,0.3899
2025-03-29,0.7847,-1.216897569838746,0.5122
2025-03-30,0.7788,-1.243697478991596,0.4994
2025-03-31,1.0772,0.111741994094935,0.5301
2025-04-01,1.1333,0.3665682489211899,0.7502
2025-04-02,0.8888,-0.7440381558028613,0.4609
2025-04-03,1.2503,0.8980240744946624,-0.6661
2025-04-04,1.4037,1.5948217124687707,-0.8887
2025-04-05,1.1098,0.2598228480581417,-0.3455
2025-04-06,0.9845,-0.3093345446286619,-0.2573
2025-04-07,1.0967,0.2003179650238474,-0.2664
2025-04-08,1.1332,0.3661140131728366,0.0439
2025-04-09,1.1798,0.5777878719055187,0.0733
2025-04-10,1.2582,0.9339086986145808,-0.0306
2025-04-11,1.0881,0.1612536906654557,-0.0011
2025-04-12,1.453,1.818759936406995,-0.0797
2025-04-13,1.2543,0.9161935044287982,-0.2553
2025-04-14,1.662,2.76811265046559,-0.2153
2025-04-15,1.2105,0.7172382466500108,-0.1051
2025-04-16,1.293,1.091982739041562,-0.3096
2025-04-17,1.155,0.4651374063138769,-0.4639
2025-04-18,0.9514,-0.4596865773336358,0.3421
2025-04-19,0.8742,-0.8103565750624572,0.0271
2025-04-20,1.0834,0.1399046104928454,-0.2162
2025-04-21,0.9402,-0.510560981149216,0.1851
2025-04-22,0.9419,-0.5028389734272086,0.2034
2025-04-23,1.0901,0.1703384056325236,-0.3224
2025-04-24,1.011,-0.1889620713150128,-0.0188
2025-04-25,1.1784,0.5714285714285708,0.3517
2025-04-26,0.8684,-0.8367022484669542,0.1838
2025-04-27,0.8578,-0.8848512377924138,0.2138
2025-04-28,1.0036,-0.2225755166931634,0.359
2025-04-29,1.028,-0.111741994094935,0.2148
2025-04-30,1.151,0.4469679763797411,0.3378
2025-05-01,1.2709,0.9915966386554615,-0.3714
2025-05-02,1.4197,1.667499432205314,-0.1305
2025-05-03,1.0514,-0.0054508289802411,0.3655
2025-05-04,1.0385,-0.0640472405178287,0.461
2025-05-05,1.0882,0.161707926413809,0.3054
2025-05-06,1.0787,0.1185555303202362,0.5235
2025-05-07,1.078,0.1153758800817628,0.2317
2025-05-08,0.9934,-0.2689075630252101,0.3433
2025-05-09,1.0694,0.07631160572337,0.5646
2025-05-10,0.8599,-0.8753122870769926,0.3774
2025-05-11,0.8975,-0.7045196456961161,0.5127
2025-05-12,1.0268,-0.1171928230751761,0.295
2025-05-13,0.9895,-0.2866227572109921,0.7128
2025-05-14,1.0445,-0.036793095616625,0.5216
2025-05-15,1.143,0.4106291165114695,0.5935
2025-05-16,1.1546,0.4633204633204636,0.0164
2025-05-17,0.8937,-0.7217806041335447,0.2519
2025-05-18,0.883,-0.7703838292073583,-0.0372
2025-05-19,1.1329,0.3647513059277766,0.1722
2025-05-20,0.993,-0.2707245060186235,0.4295
2025-05-21,1.0267,-0.1176470588235295,0.5218
2025-05-22,1.0661,0.0613218260277086,0.7491
2025-05-23,1.6281,2.61412673177379,-0.2784
2025-05-24,1.321,1.2191687485805127,-0.1538
2025-05-25,0.9253,-0.5782421076538721,0.0605
2025-05-26,1.0279,-0.1121962298432883,0.1299
2025-05-27,0.9764,-0.3461276402452869,0.5047
2025-05-28,1.0178,-0.1580740404269812,0.4557
2025-05-29,1.1394,0.394276629570747,-0.0564
2025-05-30,1.1301,0.3520327049738819,0.1089
2025-05-31,1.2193,0.7572109925051103,0.2905
2025-06-01,0.6723,-1.727458550987962,0.6935
2025-06-02,0.8323,-1.0006813536225294,0.5765
2025-06-03,0.8774,-0.7958210311151486,0.6834
2025-06-04,0.9215,-0.5955030660913012,0.6461
2025-06-05,0.9345,-0.5364524188053598,0.2886
2025-06-06,0.9717,-0.3674767204178966,0.4472
2025-06-07,0.9217,-0.5945945945945945,0.5934
2025-06-08,0.873,-0.8158074040426978,0.4091
2025-06-09,1.3829,1.5003406768112648,1.2725
2025-06-10,1.3371,1.2923007040654095,0.8874
2025-06-11,1.1125,0.272087213263684,0.5132
2025-06-12,0.9471,-0.4792187145128316,0.6014
2025-06-13,1.1064,0.2443788326141269,0.9671
2025-06-14,0.9474,-0.4778560072677716,0.1797
2025-06-15,0.9523444444444444,-0.4553965730436315,0.1928555555555555
2025-06-16,0.9572888888888887,-0.4329371388194914,0.2060111111111111
2025-06-17,0.9622333333333334,-0.4104777045953513,0.2191666666666666
2025-06-18,0.9671777777777778,-0.3880182703712112,0.2323222222222222
2025-06-19,0.9721222222222222,-0.3655588361470712,0.2454777777777778
2025-06-20,0.9770666666666666,-0.3430994019229311,0.2586333333333333
2025-06-21,0.9820111111111112,-0.320639967698791,0.2717888888888888
2025-06-22,0.9869555555555556,-0.2981805334746509,0.2849444444444444
2025-06-23,0.9919,-0.2757210992505108,0.2981
2025-06-24,0.9968444444444444,-0.2532616650263707,0.3112555555555555
2025-06-25,1.0017888888888888,-0.2308022308022306,0.3244111111111111
2025-06-26,1.0067333333333333,-0.2083427965780905,0.3375666666666667
2025-06-27,1.0116777777777777,-0.1858833623539504,0.3507222222222222
2025-06-28,1.0166222222222223,-0.1634239281298103,0.3638777777777777
2025-06-29,1.0215666666666667,-0.1409644939056702,0.3770333333333333
2025-06-30,1.0265111111111112,-0.1185050596815301,0.3901888888888889
2025-07-01,1.0314555555555556,-0.09604562545739,0.4033444444444444
2025-07-02,1.0364,-0.07358619123325,0.4165
2025-07-03,0.913,-0.6341131047013395,0.4669
2025-07-04,1.0587,0.027708380649557,0.6204
2025-07-05,0.7665,-1.299568476039064,0.6987
2025-07-06,0.8955,-0.713604360663184,0.3706
2025-07-07,1.2488,0.8912105382693613,-0.6964
2025-07-08,1.1457,0.4228934817170108,0.6925
2025-07-09,1.3092,1.165568930274812,1.1224
2025-07-10,1.1085,0.2539177833295482,0.7857
2025-07-11,1.0411,-0.0522371110606407,0.8808
2025-07-12,0.9269,-0.570974335680218,0.4466
2025-07-13,0.9051,-0.6699977288212579,0.4654
2025-07-14,0.981,-0.325232795821031,0.5715
2025-07-15,1.6794,2.847149670679081,0.7217
2025-07-16,1.1651,0.5110152168975699,0.7838
2025-07-17,0.9583,-0.4283443106972515,0.7369
2025-07-18,1.0202,-0.1471723824665,0.4181
2025-07-19,0.8636,-0.8585055643879168,0.4706
2025-07-20,0.9102,-0.6468317056552347,0.6602
2025-07-21,1.0433,-0.0422439245968661,0.8575
2025-07-22,0.9684,-0.3824665001135585,0.6489
2025-07-23,1.0115,-0.186690892573245,0.5456
2025-07-24,0.8985,-0.6999772882125822,0.2947
2025-07-25,0.9966,-0.2543720190779011,0.4596
2025-07-26,0.9781,-0.3384056325232795,0.5209
2025-07-27,0.8842,-0.7649330002271176,0.7475
2025-07-28,1.0708,0.0826709062003179,0.4851
2025-07-29,1.2242,0.7794685441744261,0.3124
2025-07-30,1.0419,-0.0486032250738129,0.5585
2025-07-31,1.1364,0.3806495571201457,0.614
2025-08-01,1.4168,1.654326595503066,0.4963
2025-08-02,0.9558,-0.4397002044060866,0.4736
2025-08-03,1.0334,-0.0872132636838513,0.8298
2025-08-04,1.0982,0.2071315012491486,0.433
2025-08-05,1.055,0.0109016579604812,0.8044
2025-08-06,1.4042,1.597092891210537,0.9468
2025-08-07,1.9143,3.914149443561208,0.3033
2025-08-08,1.1384,0.3897342720872136,0.2639
2025-08-09,1.0226,-0.1362707245060187,0.3069
2025-08-10,0.805,-1.1246877129230064,0.4793
2025-08-11,1.0876,0.1589825119236879,0.6734
2025-08-12,1.2414,0.8575970928912107,0.2333
2025-08-13,1.1001,0.2157619804678631,0.3552
2025-08-14,1.205,0.6922552804905748,0.3219
2025-08-15,1.2447,0.8725868725868721,0.5916
2025-08-16,0.889,-0.7431296843061546,0.7916
2025-08-17,0.8977,-0.703611174199409,0.6598
2025-08-18,1.1395,0.3947308653191004,0.289
2025-08-19,1.0102,-0.1925959573018395,0.6109
2025-08-20,1.0676,0.0681353622530098,0.4407
2025-08-21,1.0298,-0.1035657506245738,0.3986
2025-08-22,0.9893,-0.2875312287076993,0.493
2025-08-23,0.9697,-0.3765614353849645,0.7079
2025-08-24,0.8765,-0.7999091528503293,0.7131
2025-08-25,1.1244,0.3261412673177382,0.5908
2025-08-26,1.2085,0.7081535316829429,-0.0144
2025-08-27,1.2132,0.7295026118555532,0.5396
2025-08-28,1.0424,-0.0463320463320462,0.8428
2025-08-29,0.9562,-0.4378832614126727,0.7456
2025-08-30,0.8857,-0.7581194640018164,0.644
2025-08-31,0.856,-0.8930274812627751,0.653
2025-09-01,0.8877,-0.7490347490347485,0.7359
2025-09-02,1.0048,-0.2171246877129232,0.0232
2025-09-03,1.1786,0.5723370429252785,0.2405
2025-09-04,1.1049,0.2375652963888258,0.4537
2025-09-05,1.118,0.2970701794231211,0.4365
2025-09-06,1.1429,0.4101748807631161,0.5222
2025-09-07,0.9911,-0.2793549852373381,0.6886
2025-09-08,0.9052,-0.6695434930729045,0.9714
2025-09-09,2.0322,4.44969339086986,0.8434
2025-09-10,1.6976,2.9298205768794,1.3451
2025-09-11,1.2747,1.0088575970928908,1.1237
2025-09-12,1.1571,0.4746763570292982,1.1412
2025-09-13,1.1013,0.2212128094481033,0.5325
2025-09-14,1.1,0.2153077447195098,1.4124
2025-09-15,1.564,2.322961617079264,2.4626
2025-09-16,1.22,0.7603906427435837,1.1698
2025-09-17,1.2006,0.6722689075630246,0.9274
2025-09-18,1.3533,1.3658868952986594,0.8023
2025-09-19,1.3237,1.231433113786055,0.8938
2025-09-20,1.2646,0.9629797865091978,0.7656
2025-09-21,1.1716,0.5405405405405403,0.6583
2025-09-22,1.2961,1.1060640472405177,0.8453
2025-09-23,1.2203,0.7617533499886436,0.9588
2025-09-24,1.0837,0.1412673177379065,0.4991
2025-09-25,1.1304,0.3533954122189419,0.7098
2025-09-26,1.3135,1.185101067454008,0.8499
2025-09-27,1.0425,-0.0458778105836929,0.4916
2025-09-28,0.8946,-0.7176924823983647,0.7685
2025-09-29,1.2168,0.7458550987962757,1.3586
2025-09-30,1.1087,0.2548262548262549,1.0317
2025-10-01,0.994,-0.2661821485350896,0.8928
2025-10-02,1.1118,0.2689075630252096,0.825
2025-10-03,1.2241,0.7790143084260728,0.6175
2025-10-04,1.1416,0.4042698160345216,0.3627
2025-10-05,1.0341,-0.0840336134453779,0.6945
2025-10-06,0.9911,-0.2793549852373381,0.5742
2025-10-07,1.0345,-0.0822166704519645,0.6439
2025-10-08,1.1316,0.358846241199182,1.0243
2025-10-09,1.073,0.0926640926640925,1.1519
2025-10-10,1.0402,-0.0563252327958208,0.7878
2025-10-11,0.9982,-0.247104247104247,0.9693
2025-10-12,0.8156,-1.0765387235975468,0.8128
2025-10-13,0.9047,-0.6718146718146718,0.612
2025-10-14,1.0761,0.1067454008630482,0.8847
2025-10-15,1.2984,1.1165114694526457,1.0894
2025-10-16,1.1215,0.3129684306154892,1.1785
2025-10-17,1.0923,0.1803315920962982,0.911
2025-10-18,0.9805,-0.3275039745627977,0.8535
2025-10-19,0.8773,-0.7962752668635019,1.0186
2025-10-20,1.0084,-0.2007722007722008,1.114
2025-10-21,1.1535,0.4583238700885758,0.8067
2025-10-22,1.2348,0.8276175334998858,0.823
2025-10-23,1.0558,0.014535543947309,0.565
2025-10-24,1.0205,-0.1458096752214399,0.5606
2025-10-25,0.9625,-0.4092664092664089,0.6452
2025-10-26,0.8848,-0.762207585736997,0.8403
2025-10-27,1.0197,-0.1494435612082667,0.9354
2025-10-28,1.1486,0.4360663184192598,0.8009
2025-10-29,1.03,-0.1026572791278671,0.8976
2025-10-30,0.9738,-0.3579377697024754,0.787
2025-10-31,1.1068,0.2461957756075403,0.8485
2025-11-01,0.8848,-0.762207585736997,0.6652
2025-11-02,0.8408,-0.9620713150124912,0.7258
2025-11-03,0.9585,-0.4274358392005448,1.1266
2025-11-04,1.0596,0.0317965023847382,1.1104
2025-11-05,1.3272,1.2473313649784232,0.4004
2025-11-06,1.1325,0.3629343629343632,1.0827
2025-11-07,1.1365,0.381103792868499,1.0148
2025-11-08,0.9391,-0.5155575743811034,0.602
2025-11-09,0.832,-1.00204406086759,0.8894
2025-11-10,1.0477,-0.0222575516693159,1.3519
2025-11-11,0.9677,-0.3856461503520325,0.8072
2025-11-12,0.9649,-0.3983647513059276,0.9343
2025-11-13,0.9647,-0.3992732228026343,0.6653
2025-11-14,1.0017,-0.2312059959118779,0.7369
2025-11-15,1.063,0.0472405178287529,0.9846
2025-11-16,0.9306,-0.5541676129911423,0.7514
2025-11-17,1.0336,-0.0863047921871446,0.6587
2025-11-18,1.0407,-0.0540540540540541,0.6416
2025-11-19,1.2284,0.7985464456052687,0.814
2025-11-20,1.0373,-0.0694980694980688,0.997
2025-11-21,1.1262,0.3343175107880994,0.9143
